1467
-803	168	-190	-1.556370496749878	0.03686365485191345
255	-38	-108
0	0	0
256	-28	-109
257	-17	-110
258	-7	-111
0	0	0
257	2	-112
255	12	-112
252	22	-114
249	32	-115
0	0	0
246	42	-115
243	52	-116
239	61	-118
0	0	0
236	71	-119
232	81	-120
229	91	-121
0	0	0
226	101	-122
223	111	-123
221	121	-124
219	131	-125
0	0	0
217	141	-126
216	151	-127
214	162	-128
0	0	0
213	172	-129
212	182	-130
212	193	-131
0	0	0
211	203	-132
211	213	-133
210	223	-134
209	234	-135
0	0	0
209	244	-136
208	255	-137
207	265	-138
0	0	0
205	275	-139
204	285	-140
202	295	-141
0	0	0
200	306	-143
198	316	-144
195	326	-145
193	336	-146
0	0	0
190	346	-147
187	356	-148
184	366	-149
0	0	0
180	375	-151
177	385	-152
174	395	-153
0	0	0
170	405	-154
166	414	-155
162	424	-156
158	433	-157
0	0	0
154	443	-159
149	452	-160
145	462	-162
0	0	0
141	471	-163
136	480	-164
131	489	-165
0	0	0
128	499	-166
124	509	-166
120	518	-167
115	527	-168
0	0	0
110	536	-169
102	543	-169
0	0	0
92	546	-170
82	547	-171
71	546	-171
61	543	-172
0	0	0
53	538	-171
45	531	-171
0	0	0
38	523	-171
32	515	-170
27	506	-170
0	0	0
23	496	-170
20	486	-170
18	476	-170
0	0	0
17	466	-170
16	455	-170
15	445	-169
13	435	-168
0	0	0
11	425	-167
9	415	-167
5	405	-166
2	395	-165
-1	385	-164
0	0	0
-6	376	-164
-11	367	-163
-16	358	-163
-23	350	-162
0	0	0
-29	342	-162
-37	335	-162
-44	328	-162
0	0	0
-52	321	-161
-60	315	-161
-69	309	-160
-78	304	-160
-87	300	-159
0	0	0
-97	296	-159
-107	292	-159
-117	289	-160
-127	287	-160
0	0	0
-137	286	-161
-147	285	-161
-158	284	-161
-168	284	-162
0	0	0
-178	285	-163
-189	286	-163
-199	287	-164
-209	289	-164
0	0	0
-219	291	-165
-229	294	-166
-239	297	-166
-249	299	-166
0	0	0
-259	303	-167
-269	306	-167
-278	309	-168
-288	313	-169
0	0	0
-298	317	-170
-307	321	-170
-316	326	-171
-325	331	-171
-334	336	-172
0	0	0
-343	340	-172
-353	345	-173
-361	350	-173
-371	355	-174
0	0	0
-380	360	-174
-389	365	-175
-398	370	-175
-406	376	-175
0	0	0
-416	380	-176
-425	385	-177
-435	389	-178
-444	392	-179
0	0	0
-454	395	-180
-465	397	-181
-475	398	-181
-485	399	-181
0	0	0
-495	397	-182
-505	393	-182
-515	390	-182
0	0	0
-524	386	-183
-532	379	-183
-539	372	-183
0	0	0
-545	363	-183
-550	354	-182
0	0	0
-553	344	-183
-556	334	-183
-557	324	-183
-559	313	-182
0	0	0
-560	303	-182
-561	293	-182
-563	283	-181
-566	273	-180
0	0	0
-569	263	-180
-572	253	-179
-577	244	-179
0	0	0
-582	235	-179
-589	227	-179
-596	219	-179
0	0	0
-604	212	-180
-612	206	-179
-621	202	-181
0	0	0
-631	198	-181
-641	196	-182
-651	195	-183
0	0	0
-662	193	-183
-672	192	-183
-682	193	-183
-693	192	-184
0	0	0
-703	192	-184
-713	192	-185
-724	193	-185
-734	193	-186
0	0	0
-744	194	-186
-755	195	-187
-765	196	-188
-775	196	-189
0	0	0
-786	197	-189
-796	196	-189
0	0	0
-803	188	-191
-804	178	-190
-803	168	-190
0	0	0
116	-75	32767
125	-76	32767
134	-76	32767
148	-78	32767
166	-81	32767
178	-81	32767
189	-83	32767
199	-81	32767
209	-84	32767
255	-81	32767
332	-20	32767
336	-9	32767
336	2	32767
337	16	32767
332	35	32767
320	55	32767
318	78	32767
316	92	32767
315	122	32767
313	139	32767
313	152	32767
312	175	32767
311	189	32767
308	195	32767
308	219	32767
310	231	32767
310	251	32767
309	263	32767
308	284	32767
306	299	32767
304	309	32767
303	331	32767
301	343	32767
299	354	32767
296	378	32767
294	388	32767
291	400	32767
290	414	32767
287	426	32767
286	437	32767
284	448	32767
281	458	32767
279	470	32767
276	482	32767
272	494	32767
270	506	32767
268	517	32767
266	527	32767
262	538	32767
260	549	32767
259	559	32767
251	569	32767
248	582	32767
244	596	32767
241	610	32767
233	623	32767
226	636	32767
217	651	32767
206	665	32767
194	675	32767
154	703	32767
120	708	32767
102	708	32767
39	677	32767
19	654	32767
9	643	32767
1	630	32767
-3	618	32767
-16	593	32767
-22	582	32767
-27	572	32767
-37	550	32767
-45	540	32767
-54	523	32767
-61	515	32767
-71	502	32767
-86	487	32767
-102	478	32767
-116	473	32767
-128	471	32767
-145	471	32767
-156	471	32767
-173	475	32767
-187	481	32767
-207	490	32767
-219	495	32767
-238	506	32767
-250	510	32767
-261	518	32767
-273	527	32767
-283	531	32767
-291	539	32767
-305	546	32767
-319	554	32767
-328	561	32767
-339	568	32767
-350	577	32767
-364	579	32767
-373	586	32767
-385	588	32767
-400	595	32767
-416	597	32767
-434	598	32767
-453	599	32767
-477	597	32767
-495	594	32767
-519	584	32767
-535	574	32767
-551	563	32767
-564	548	32767
-585	516	32767
-594	500	32767
-607	470	32767
-611	458	32767
-623	434	32767
-628	425	32767
-641	412	32767
-655	413	32767
-667	411	32767
-679	411	32767
-693	418	32767
-708	426	32767
-719	429	32767
-729	425	32767
-738	432	32767
-628	385	32767
-728	442	32767
-773	452	32767
-837	434	32767
-868	406	32767
-874	389	32767
-878	370	32767
-883	355	32767
-881	334	32767
-878	314	32767
-873	293	32767
-866	274	32767
-859	256	32767
-852	239	32767
-838	211	32767
-833	198	32767
-824	178	32767
-819	169	32767
-814	160	32767
-803	140	32767
-794	124	32767
-780	104	32767
-774	95	32767
-768	87	32767
-754	71	32767
-748	63	32767
-739	54	32767
-722	36	32767
-715	27	32767
-705	19	32767
-689	2	32767
-680	-5	32767
-671	-12	32767
-652	-29	32767
-644	-36	32767
-635	-44	32767
-627	-51	32767
-619	-57	32767
-607	-66	32767
-592	-76	32767
-580	-87	32767
-567	-96	32767
-556	-105	32767
-546	-115	32767
-538	-121	32767
-531	-132	32767
-522	-137	32767
-512	-143	32767
-502	-151	32767
-489	-157	32767
-479	-164	32767
-467	-169	32767
-454	-175	32767
-437	-180	32767
-422	-185	32767
-404	-184	32767
-373	-185	32767
-343	-179	32767
-312	-164	32767
-300	-155	32767
-277	-131	32767
-269	-117	32767
-265	-98	32767
-262	-67	32767
-259	-49	32767
-262	-32	32767
-268	2	32767
-274	19	32767
-282	31	32767
-291	47	32767
-306	58	32767
-324	68	32767
-364	76	32767
-382	79	32767
-409	92	32767
-419	108	32767
-424	128	32767
-425	142	32767
-424	160	32767
-413	168	32767
-399	186	32767
-387	195	32767
-367	200	32767
-344	202	32767
-331	202	32767
-312	202	32767
-301	201	32767
-283	199	32767
-269	197	32767
-249	190	32767
-228	175	32767
-214	158	32767
-202	140	32767
-183	92	32767
-179	75	32767
-178	59	32767
-178	41	32767
-175	23	32767
-175	2	32767
-175	-14	32767
-177	-27	32767
-180	-37	32767
-180	-48	32767
-181	-72	32767
-164	-130	32767
-102	-175	32767
-89	-174	32767
-73	-175	32767
-57	-173	32767
-40	-170	32767
-22	-166	32767
9	-161	32767
22	-158	32767
36	-157	32767
48	-156	32767
60	-157	32767
75	-155	32767
92	-155	32767
107	-155	32767
121	-156	32767
132	-156	32767
147	-155	32767
165	-156	32767
184	-156	32767
201	-157	32767
212	-159	32767
225	-158	32767
260	-155	32767
326	-120	32767
335	-113	32767
349	-43	32767
345	-26	32767
324	24	32767
321	39	32767
316	114	32767
310	169	32767
300	228	32767
299	239	32767
295	262	32767
292	273	32767
286	298	32767
284	309	32767
278	333	32767
274	344	32767
273	357	32767
270	367	32767
267	380	32767
263	391	32767
260	402	32767
257	413	32767
254	423	32767
249	434	32767
245	445	32767
241	459	32767
239	469	32767
232	482	32767
225	498	32767
220	508	32767
214	524	32767
212	529	32767
213	542	32767
204	555	32767
191	566	32767
185	581	32767
157	603	32767
112	625	32767
89	630	32767
62	625	32767
44	620	32767
11	599	32767
-1	585	32767
-12	569	32767
-21	553	32767
-30	536	32767
-43	503	32767
-48	488	32767
-55	463	32767
-61	450	32767
-71	431	32767
-78	420	32767
-90	403	32767
-100	394	32767
-111	384	32767
-123	377	32767
-139	369	32767
-161	367	32767
-182	369	32767
-192	372	32767
-212	378	32767
-224	382	32767
-244	392	32767
-261	399	32767
-279	406	32767
-296	415	32767
-313	426	32767
-329	432	32767
-340	439	32767
-352	447	32767
-361	452	32767
-375	456	32767
-387	462	32767
-402	467	32767
-417	470	32767
-433	473	32767
-450	475	32767
-463	476	32767
-481	474	32767
-510	470	32767
-527	462	32767
-539	458	32767
-553	449	32767
-575	431	32767
-587	417	32767
-606	382	32767
-619	349	32767
-623	335	32767
-628	321	32767
-637	300	32767
-643	291	32767
-652	274	32767
-662	272	32767
-676	270	32767
-694	269	32767
-708	278	32767
-724	285	32767
-736	288	32767
-746	301	32767
-757	288	32767
-767	295	32767
-781	289	32767
-803	292	32767
-871	251	32767
-888	183	32767
-886	166	32767
312	13	-32768
311	13	-32768
312	13	-32768
309	218	-32768
304	258	-32768
171	712	-32768
135	724	-32768
108	716	-32768
81	697	-32768
9	642	-32768
-225	194	-32768
-241	211	-32768
-264	232	-32768
-307	245	-32768
-554	571	-32768
-535	584	-32768
-562	537	-32768
-581	507	-32768
-601	476	-32768
-619	430	-32768
-678	349	-32768
-840	146	-32768
-854	223	-32768
-879	260	-32768
-895	309	-32768
-898	325	-32768
-887	354	-32768
-780	449	-32768
-811	444	-32768
-866	383	-32768
-858	268	-32768
-846	236	-32768
-822	171	-32768
-794	115	-32768
-680	-3	-32768
-310	-170	-32768
-298	-148	-32768
-289	-130	-32768
-276	-106	-32768
-270	-79	-32768
-267	-35	-32768
-270	3	-32768
-284	19	-32768
-306	49	-32768
-329	57	-32768
-393	76	-32768
-584	222	-32768
-638	412	-32768
-217	473	-32768
-193	465	-32768
-150	429	-32768
-131	412	-32768
-12	-170	-32768
-52	-170	-32768
-78	-169	-32768
-98	-163	-32768
-36	-149	-32768
146	-148	-32768
180	-146	-32768
340	-4	-32768
338	-32	-32768
326	-62	-32768
316	31	-32768
286	271	-32768
100	645	-32768
67	631	-32768
35	603	-32768
-16	555	-32768
-30	529	-32768
-67	435	-32768
-218	85	-32768
-263	116	-32768
-305	132	-32768
-341	127	-32768
-560	453	-32768
-573	436	-32768
-583	411	-32768
-607	358	-32768
-633	295	-32768
-687	212	-32768
-812	-23	-32768
-855	39	-32768
-868	67	-32768
-904	160	-32768
-891	195	-32768
-813	20	-32768
-800	3	-32768
