816
108	53	-4	0.03931611031293869	-0.040704865008592606
196	800	31
0	0	0
190	808	32
185	817	32
181	826	33
178	836	33
0	0	0
176	847	33
176	857	33
176	867	34
0	0	0
176	878	34
178	888	34
179	898	35
181	908	35
0	0	0
183	918	36
185	928	36
188	939	36
190	949	36
193	959	37
0	0	0
195	968	37
199	978	38
202	988	38
206	998	38
0	0	0
205	1008	38
0	0	0
195	1012	38
185	1015	38
175	1017	38
0	0	0
164	1017	38
154	1016	38
0	0	0
144	1014	38
135	1010	38
125	1005	37
0	0	0
117	1000	37
109	993	37
101	986	37
93	979	36
0	0	0
86	972	36
79	965	36
71	958	36
64	950	36
0	0	0
56	943	36
49	936	36
41	929	37
33	922	37
0	0	0
25	916	37
17	909	37
9	903	37
1	896	37
-6	890	37
0	0	0
-14	884	38
-22	877	38
-30	871	38
-39	864	39
0	0	0
-47	858	39
-55	851	39
-62	845	39
-70	838	40
0	0	0
-78	830	40
-85	823	41
-92	816	40
-99	808	40
0	0	0
-105	800	40
-112	792	40
-118	783	40
-124	775	40
0	0	0
-129	766	40
-135	758	40
-141	749	40
-146	740	39
-152	732	39
0	0	0
-158	723	39
-163	714	39
-169	706	39
-174	697	38
0	0	0
-180	688	38
-185	679	38
-190	670	38
-195	661	38
0	0	0
-201	653	38
-206	644	37
-211	635	37
-216	626	37
0	0	0
-220	616	36
-224	607	36
-225	596	35
0	0	0
-225	586	35
-221	576	34
0	0	0
-213	570	34
-205	563	34
-196	558	32
-186	553	32
0	0	0
-177	550	31
-166	548	31
-156	549	30
0	0	0
-146	551	29
-138	558	29
0	0	0
-131	566	29
-124	574	28
-119	582	28
0	0	0
-114	592	28
-111	601	28
-108	612	28
0	0	0
-107	622	28
-105	632	29
-104	642	28
-102	653	28
0	0	0
-99	662	29
-95	672	29
-89	681	29
0	0	0
-83	689	29
-77	697	30
-69	705	29
0	0	0
-62	711	29
-53	717	28
-45	723	28
0	0	0
-36	728	28
-26	733	27
-17	737	27
-7	740	27
0	0	0
2	743	27
12	746	27
22	747	26
32	748	26
0	0	0
43	748	26
53	747	25
63	745	25
0	0	0
73	743	24
83	739	24
93	735	23
102	731	23
0	0	0
111	725	22
119	719	22
127	713	22
0	0	0
135	705	22
141	698	21
147	689	21
153	680	20
0	0	0
158	671	20
162	662	19
167	653	19
170	643	19
0	0	0
174	633	19
177	623	18
179	613	18
181	603	18
0	0	0
183	593	17
185	583	17
186	573	16
187	562	16
187	552	16
0	0	0
187	542	16
186	531	16
185	521	16
183	511	16
0	0	0
181	500	16
179	491	16
176	481	15
173	471	15
0	0	0
169	461	15
164	452	15
160	442	15
154	433	15
0	0	0
149	425	15
143	416	15
136	408	15
130	400	15
0	0	0
122	393	14
115	386	14
107	379	14
98	373	14
0	0	0
90	368	14
81	362	14
72	358	14
62	353	14
53	349	14
0	0	0
43	346	14
33	343	14
23	340	14
13	337	15
0	0	0
3	335	15
-6	333	15
-16	331	16
-26	330	16
0	0	0
-37	329	17
-47	328	17
-57	328	17
-68	328	18
0	0	0
-78	328	18
-89	329	19
-99	329	20
-109	330	20
0	0	0
-120	331	20
-130	332	21
-140	334	22
-150	336	22
-160	338	23
-170	339	23
-181	341	24
-191	339	25
0	0	0
-197	330	25
-202	321	25
0	0	0
-208	313	25
-212	303	24
-216	294	24
-219	284	24
0	0	0
-220	273	24
-219	263	23
0	0	0
-217	253	22
-214	243	21
-211	233	21
-207	224	21
0	0	0
-203	214	20
-200	204	19
-196	194	18
-194	185	18
0	0	0
-191	175	17
-189	164	17
-188	154	16
-186	144	16
0	0	0
-186	133	16
-185	123	15
-185	113	15
-185	103	14
0	0	0
-186	92	14
-187	82	13
-188	72	12
-190	61	11
-192	51	11
0	0	0
-194	41	11
-195	31	10
-195	21	10
0	0	0
-189	13	9
-182	5	8
0	0	0
-174	0	8
-165	-5	7
-155	-10	7
-146	-14	6
0	0	0
-136	-16	5
-125	-17	5
0	0	0
-115	-16	4
-105	-13	3
-95	-10	2
0	0	0
-86	-6	2
-77	-1	1
-68	3	1
-59	8	1
0	0	0
-50	13	1
-41	18	1
-31	23	1
-22	27	0
0	0	0
-12	31	0
-3	35	0
6	38	0
16	41	0
26	43	-1
36	45	-1
47	47	-1
57	49	-1
67	50	-2
0	0	0
77	51	-2
88	52	-3
98	52	-3
108	53	-4
0	0	0
17	-118	32767
25	-114	32767
35	-112	32767
55	-110	32767
67	-107	32767
92	-103	32767
105	-103	32767
130	-100	32767
142	-99	32767
155	-97	32767
178	-97	32767
191	-96	32767
213	-97	32767
223	-95	32767
248	-92	32767
263	-92	32767
274	-89	32767
285	-88	32767
296	-86	32767
307	-85	32767
317	-83	32767
329	-81	32767
341	-81	32767
353	-80	32767
362	-75	32767
373	-68	32767
387	-68	32767
399	-64	32767
411	-60	32767
424	-56	32767
439	-49	32767
459	-46	32767
471	-34	32767
484	-24	32767
510	1	32767
533	48	32767
536	70	32767
529	113	32767
521	129	32767
510	146	32767
498	160	32767
482	173	32767
465	185	32767
431	202	32767
416	211	32767
387	225	32767
378	231	32767
370	238	32767
355	249	32767
345	263	32767
332	279	32767
323	297	32767
318	312	32767
314	328	32767
315	338	32767
318	356	32767
322	378	32767
329	388	32767
337	406	32767
353	430	32767
363	443	32767
368	457	32767
376	469	32767
384	479	32767
391	490	32767
396	499	32767
402	510	32767
409	520	32767
415	530	32767
421	540	32767
426	551	32767
432	565	32767
437	580	32767
438	595	32767
446	610	32767
448	627	32767
447	646	32767
446	664	32767
443	686	32767
439	702	32767
430	730	32767
420	747	32767
408	762	32767
393	776	32767
377	787	32767
360	796	32767
328	813	32767
314	819	32767
301	826	32767
276	842	32767
269	857	32767
272	866	32767
287	871	32767
295	866	32767
274	886	32767
284	896	32767
301	903	32767
295	923	32767
304	938	32767
309	950	32767
326	1020	32767
228	1093	32767
208	1093	32767
188	1092	32767
167	1088	32767
147	1082	32767
128	1077	32767
111	1069	32767
94	1062	32767
64	1048	32767
51	1042	32767
38	1036	32767
18	1027	32767
2	1020	32767
-18	1008	32767
-32	1003	32767
-54	989	32767
-68	977	32767
-90	956	32767
-103	945	32767
-120	929	32767
-126	921	32767
-135	910	32767
-145	899	32767
-153	890	32767
-161	880	32767
-169	869	32767
-177	858	32767
-184	848	32767
-195	838	32767
-200	828	32767
-207	820	32767
-213	810	32767
-221	801	32767
-226	792	32767
-233	784	32767
-239	775	32767
-249	762	32767
-259	752	32767
-271	745	32767
-279	736	32767
-283	723	32767
-294	712	32767
-298	698	32767
-302	687	32767
-307	674	32767
-310	658	32767
-309	640	32767
-312	606	32767
-307	579	32767
-296	544	32767
-267	508	32767
-255	494	32767
-239	488	32767
-221	482	32767
-196	477	32767
-180	476	32767
-152	480	32767
-129	485	32767
-90	502	32767
-75	511	32767
-62	525	32767
-53	541	32767
-42	576	32767
-39	595	32767
-30	625	32767
-24	636	32767
-9	637	32767
4	644	32767
21	645	32767
39	638	32767
54	626	32767
70	615	32767
74	605	32767
78	587	32767
77	560	32767
77	549	32767
74	531	32767
70	510	32767
63	492	32767
49	475	32767
35	464	32767
17	453	32767
-4	445	32767
-20	441	32767
-36	436	32767
-49	437	32767
-63	434	32767
-75	435	32767
-88	435	32767
-100	439	32767
-115	436	32767
-131	438	32767
-143	434	32767
-153	440	32767
-166	443	32767
-213	440	32767
-297	399	32767
-301	386	32767
-305	371	32767
-300	348	32767
-291	324	32767
-286	300	32767
-282	278	32767
-278	259	32767
-277	224	32767
-276	209	32767
-276	196	32767
-278	184	32767
-280	169	32767
-284	155	32767
-288	138	32767
-292	121	32767
-295	107	32767
-300	95	32767
-299	83	32767
-299	71	32767
-298	60	32767
-297	48	32767
-296	21	32767
-279	-59	32767
-273	-69	32767
-235	-95	32767
-219	-98	32767
-200	-99	32767
-176	-91	32767
-152	-85	32767
-129	-75	32767
-91	-69	32767
-73	-68	32767
-44	-63	32767
-31	-63	32767
-18	-63	32767
6	-62	32767
19	-61	32767
38	-63	32767
54	-62	32767
68	-60	32767
80	-61	32767
100	-60	32767
110	-20	32767
546	54	-32768
546	53	-32768
546	54	-32768
534	83	-32768
525	101	-32768
473	172	-32768
409	211	-32768
388	223	-32768
298	283	-32768
23	416	-32768
29	436	-32768
62	438	-32768
79	476	-32768
87	507	-32768
98	562	-32768
429	745	-32768
433	737	-32768
409	765	-32768
380	772	-32768
351	790	-32768
316	813	-32768
259	848	-32768
-9	1034	-32768
40	1061	-32768
72	1067	-32768
99	1077	-32768
167	1111	-32768
218	1101	-32768
236	1089	-32768
77	1046	-32768
47	1039	-32768
-34	998	-32768
-126	908	-32768
-305	642	-32768
-318	613	-32768
-317	588	-32768
-319	556	-32768
-284	517	-32768
-259	516	-32768
-236	497	-32768
-185	492	-32768
-116	497	-32768
-96	501	-32768
-71	528	-32768
-57	554	-32768
-21	656	-32768
284	866	-32768
303	379	-32768
297	356	-32768
-281	254	-32768
-289	287	-32768
-284	327	-32768
-280	355	-32768
-268	220	-32768
-265	185	-32768
-270	76	-32768
-94	-85	-32768
-115	-90	-32768
-149	-92	-32768
-181	-83	-32768
-206	-70	-32768
-122	-68	-32768
-50	-66	-32768
-28	-60	-32768
155	-37	-32768
